timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration,attack_type
2026-03-13T15:28:26.424876+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,189,0.0929902654560183,normal
2026-03-13T15:28:26.766575+00:00,camera_01,192.168.1.101,104.21.34.48,443,TCP,141222,0.3832096060983462,normal
2026-03-13T15:28:28.786897+00:00,camera_02,192.168.1.102,104.21.34.47,443,TCP,92370,1.5638823280732477,normal
2026-03-13T15:28:33.137597+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,58819,1.4397655489696286,normal
2026-03-13T15:28:35.169724+00:00,camera_02,192.168.1.102,104.21.34.21,443,TCP,63346,0.13759478006683204,normal
2026-03-13T15:28:38.435703+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,206,0.033376144631663114,normal
2026-03-13T15:28:38.761032+00:00,camera_01,192.168.1.101,104.21.34.23,443,TCP,121663,1.8932658234120419,normal
2026-03-13T15:28:40.450784+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,136,0.02585304748935298,normal
2026-03-13T15:28:40.769985+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,143380,0.7894655787858107,normal
2026-03-13T15:28:45.189158+00:00,camera_01,192.168.1.101,104.21.34.27,443,TCP,136153,1.9284796487176694,normal
2026-03-13T15:28:47.199363+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,134118,1.011044805198273,normal
2026-03-13T15:28:50.469508+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,60601,0.5939251825716232,normal
2026-03-13T15:28:52.461451+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,289,0.06963019478642453,normal
2026-03-13T15:28:52.478547+00:00,camera_02,192.168.1.102,104.21.34.50,443,TCP,54494,0.7171950366283197,normal
2026-03-13T15:28:54.477829+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,268,0.02497327263515943,normal
2026-03-13T15:28:56.576797+00:00,camera_01,192.168.1.101,104.21.34.36,443,TCP,122484,1.1989780441165074,normal
2026-03-13T15:28:58.609369+00:00,camera_02,192.168.1.102,104.21.34.35,443,TCP,138334,1.4543032503084623,normal
2026-03-13T15:29:03.021019+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,100198,1.644381276319515,normal
2026-03-13T15:29:05.048163+00:00,camera_02,192.168.1.102,104.21.34.50,443,TCP,101442,1.1751408680745676,normal
2026-03-13T15:29:06.484317+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,193,0.09164095863588329,normal
2026-03-13T15:29:08.513303+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,173,0.061190569919313154,normal
2026-03-13T15:29:09.584725+00:00,camera_01,192.168.1.101,104.21.34.37,443,TCP,64812,1.6998923073533327,normal
2026-03-13T15:29:11.593668+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,141853,0.4734614751568549,normal
2026-03-13T15:29:16.365475+00:00,camera_01,192.168.1.101,104.21.34.25,443,TCP,127751,1.3261301796988654,normal
2026-03-13T15:29:18.375711+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,53814,0.7669358137408959,normal
2026-03-13T15:29:20.518034+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,225,0.07550432044325694,normal
2026-03-13T15:29:22.530985+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,251,0.06976107467313773,normal
2026-03-13T15:29:23.270301+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,83231,1.1090732218814117,normal
2026-03-13T15:29:25.275339+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,121080,0.9085530929250571,normal
2026-03-13T15:29:29.570471+00:00,camera_01,192.168.1.101,104.21.34.37,443,TCP,84178,0.45733413867278094,normal
2026-03-13T15:29:31.585478+00:00,camera_02,192.168.1.102,104.21.34.21,443,TCP,121167,1.720523892106189,normal
2026-03-13T15:29:34.539627+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,146,0.02839741149198543,normal
2026-03-13T15:29:34.913840+00:00,camera_01,192.168.1.101,104.21.34.24,443,TCP,123009,0.40513225891931137,normal
2026-03-13T15:29:36.551368+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,281,0.09307329832026785,normal
2026-03-13T15:29:36.936182+00:00,camera_02,192.168.1.102,104.21.34.11,443,TCP,116491,1.8417421031309178,normal
2026-03-13T15:29:41.623837+00:00,camera_01,192.168.1.101,104.21.34.49,443,TCP,68353,1.5229487328434648,normal
2026-03-13T15:29:43.633311+00:00,camera_02,192.168.1.102,104.21.34.25,443,TCP,139641,0.5518697096048824,normal
2026-03-13T15:29:48.339203+00:00,camera_01,192.168.1.101,104.21.34.50,443,TCP,89628,0.644815114261971,normal
2026-03-13T15:29:48.565742+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,123,0.03985332662795802,normal
2026-03-13T15:29:50.345512+00:00,camera_02,192.168.1.102,104.21.34.13,443,TCP,101360,1.8991101066953284,normal
2026-03-13T15:29:50.569666+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,239,0.06969049340175208,normal
2026-03-13T15:29:54.071694+00:00,camera_01,192.168.1.101,104.21.34.34,443,TCP,118900,0.6130883227807008,normal
2026-03-13T15:29:56.086265+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,80006,0.1343747312337543,normal
2026-03-13T15:29:59.626237+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,101677,1.3790043857557335,normal
2026-03-13T15:30:01.649706+00:00,camera_02,192.168.1.102,104.21.34.41,443,TCP,105403,1.5227854279590913,normal
2026-03-13T15:30:02.599986+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,208,0.030169881790241417,normal
2026-03-13T15:30:04.629574+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,247,0.09262814278638805,normal
2026-03-13T15:30:06.593571+00:00,camera_01,192.168.1.101,104.21.34.48,443,TCP,121242,0.4649058504465957,normal
2026-03-13T15:30:08.602306+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,90247,1.8992489586943488,normal
2026-03-13T15:30:12.537668+00:00,camera_01,192.168.1.101,104.21.34.18,443,TCP,83939,1.5103037788698996,normal
2026-03-13T15:30:14.557633+00:00,camera_02,192.168.1.102,104.21.34.45,443,TCP,138774,0.3780869565239128,normal
2026-03-13T15:30:16.634912+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,212,0.05719934145204113,normal
2026-03-13T15:30:18.665339+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,259,0.09663067847147443,normal
2026-03-13T15:30:19.271824+00:00,camera_01,192.168.1.101,104.21.34.28,443,TCP,71062,0.46974848804732217,normal
2026-03-13T15:30:21.304847+00:00,camera_02,192.168.1.102,104.21.34.26,443,TCP,125861,0.5857529317815853,normal
2026-03-13T15:30:25.668889+00:00,camera_01,192.168.1.101,104.21.34.26,443,TCP,85634,0.7265383900283428,normal
2026-03-13T15:30:27.687188+00:00,camera_02,192.168.1.102,104.21.34.45,443,TCP,66916,0.45240006392372967,normal
2026-03-13T15:30:30.695357+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,292,0.03580679404825916,normal
2026-03-13T15:30:31.903767+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,149963,1.5444263188397862,normal
2026-03-13T15:30:32.709238+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,245,0.06556997792013813,normal
2026-03-13T15:30:33.930188+00:00,camera_02,192.168.1.102,104.21.34.29,443,TCP,148049,0.40347853424887803,normal
2026-03-13T15:30:37.353310+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,93135,0.8189318652873365,normal
2026-03-13T15:30:39.372303+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,125006,1.8149636349176466,normal
2026-03-13T15:30:44.026861+00:00,camera_01,192.168.1.101,104.21.34.28,443,TCP,69286,0.16133024413315877,normal
2026-03-13T15:30:44.718139+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,128,0.08833930783421122,normal
2026-03-13T15:30:46.044592+00:00,camera_02,192.168.1.102,104.21.34.13,443,TCP,98607,0.10788640109162774,normal
2026-03-13T15:30:46.724932+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,175,0.0714101229112092,normal
2026-03-13T15:30:49.075504+00:00,camera_01,192.168.1.101,104.21.34.30,443,TCP,81249,1.2629163052240147,normal
2026-03-13T15:30:51.092245+00:00,camera_02,192.168.1.102,104.21.34.30,443,TCP,105676,0.9180712057271665,normal
2026-03-13T15:30:54.626073+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,133363,1.3342086866705933,normal
2026-03-13T15:30:56.636217+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,117423,1.5947903811255018,normal
2026-03-13T15:41:35.133111+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,129,0.03819761186817788,normal
2026-03-13T15:41:35.143625+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,133942,0.4227667334335593,normal
2026-03-13T15:41:37.181739+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,58355,0.5486269029040439,normal
2026-03-13T15:41:37.181219+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,106,0.014492628781871252,normal
2026-03-13T15:41:40.314739+00:00,camera_01,192.168.1.101,104.21.34.26,443,TCP,145945,1.1436901553528798,normal
2026-03-13T15:41:42.322086+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,115159,1.2982006943205187,normal
2026-03-13T17:49:29.688687+00:00,sensor_02,192.168.1.112,192.168.1.83,5,TCP,64,0.01,recon
2026-03-13T17:49:30.795334+00:00,sensor_02,192.168.1.112,192.168.1.62,7,TCP,64,0.01,recon
2026-03-13T17:49:31.870968+00:00,sensor_02,192.168.1.112,192.168.1.120,9,TCP,64,0.01,recon
2026-03-13T17:49:32.948842+00:00,sensor_02,192.168.1.112,192.168.1.16,13,TCP,64,0.01,recon
2026-03-13T17:49:34.041541+00:00,sensor_02,192.168.1.112,192.168.1.14,19,TCP,64,0.01,recon
2026-03-13T17:49:35.114301+00:00,sensor_02,192.168.1.112,192.168.1.145,20,TCP,64,0.01,recon
2026-03-13T17:49:36.207844+00:00,sensor_02,192.168.1.112,192.168.1.114,22,TCP,64,0.01,recon
2026-03-13T17:49:37.293865+00:00,sensor_02,192.168.1.112,192.168.1.224,28,TCP,64,0.01,recon
2026-03-13T17:49:38.372540+00:00,sensor_02,192.168.1.112,192.168.1.215,31,TCP,64,0.01,recon
2026-03-13T17:49:39.543491+00:00,sensor_02,192.168.1.112,192.168.1.141,42,TCP,64,0.01,recon
2026-03-13T17:49:40.617110+00:00,sensor_02,192.168.1.112,192.168.1.251,43,TCP,64,0.01,recon
2026-03-13T17:49:41.708495+00:00,sensor_02,192.168.1.112,192.168.1.13,49,TCP,64,0.01,recon
2026-03-13T17:49:42.798433+00:00,sensor_02,192.168.1.112,192.168.1.74,50,TCP,64,0.01,recon
2026-03-13T17:49:43.894191+00:00,sensor_02,192.168.1.112,192.168.1.53,52,TCP,64,0.01,recon
2026-03-13T17:49:44.988967+00:00,sensor_02,192.168.1.112,192.168.1.10,53,TCP,64,0.01,recon
2026-03-13T17:49:46.067472+00:00,sensor_02,192.168.1.112,192.168.1.84,61,TCP,64,0.01,recon
2026-03-13T17:49:47.173548+00:00,sensor_02,192.168.1.112,192.168.1.8,66,TCP,64,0.01,recon
2026-03-13T17:49:48.264491+00:00,sensor_02,192.168.1.112,192.168.1.202,76,TCP,64,0.01,recon
2026-03-13T17:49:49.342484+00:00,sensor_02,192.168.1.112,192.168.1.232,78,TCP,64,0.01,recon
2026-03-13T17:49:50.437207+00:00,sensor_02,192.168.1.112,192.168.1.199,89,TCP,64,0.01,recon
2026-03-13T17:49:51.510693+00:00,sensor_02,192.168.1.112,192.168.1.114,102,TCP,64,0.01,recon
2026-03-13T17:49:52.583262+00:00,sensor_02,192.168.1.112,192.168.1.60,104,TCP,64,0.01,recon
2026-03-13T17:49:53.656919+00:00,sensor_02,192.168.1.112,192.168.1.130,121,TCP,64,0.01,recon
2026-03-13T17:49:54.750231+00:00,sensor_02,192.168.1.112,192.168.1.191,122,TCP,64,0.01,recon
2026-03-13T17:49:55.823382+00:00,sensor_02,192.168.1.112,192.168.1.37,132,TCP,64,0.01,recon
2026-03-13T17:49:56.919708+00:00,sensor_02,192.168.1.112,192.168.1.175,135,TCP,64,0.01,recon
2026-03-13T17:49:57.991969+00:00,sensor_02,192.168.1.112,192.168.1.149,137,TCP,64,0.01,recon
2026-03-13T17:49:59.065577+00:00,sensor_02,192.168.1.112,192.168.1.193,140,TCP,64,0.01,recon
2026-03-13T17:50:00.157012+00:00,sensor_02,192.168.1.112,192.168.1.115,141,TCP,64,0.01,recon
2026-03-13T17:50:01.247981+00:00,sensor_02,192.168.1.112,192.168.1.34,151,TCP,64,0.01,recon
2026-03-13T17:50:02.342768+00:00,sensor_02,192.168.1.112,192.168.1.17,153,TCP,64,0.01,recon
2026-03-13T17:50:03.417341+00:00,sensor_02,192.168.1.112,192.168.1.129,158,TCP,64,0.01,recon
2026-03-13T17:50:04.493147+00:00,sensor_02,192.168.1.112,192.168.1.77,159,TCP,64,0.01,recon
2026-03-13T17:50:05.569027+00:00,sensor_02,192.168.1.112,192.168.1.55,162,TCP,64,0.01,recon
2026-03-13T17:50:06.648586+00:00,sensor_02,192.168.1.112,192.168.1.108,167,TCP,64,0.01,recon
2026-03-13T17:50:07.727165+00:00,sensor_02,192.168.1.112,192.168.1.156,168,TCP,64,0.01,recon
2026-03-13T17:50:08.820283+00:00,sensor_02,192.168.1.112,192.168.1.102,171,TCP,64,0.01,recon
2026-03-13T17:50:09.963742+00:00,sensor_02,192.168.1.112,192.168.1.10,172,TCP,64,0.01,recon
2026-03-13T17:50:11.053312+00:00,sensor_02,192.168.1.112,192.168.1.26,180,TCP,64,0.01,recon
2026-03-13T17:50:12.140915+00:00,sensor_02,192.168.1.112,192.168.1.39,187,TCP,64,0.01,recon
2026-03-13T17:50:13.234059+00:00,sensor_02,192.168.1.112,192.168.1.87,188,TCP,64,0.01,recon
2026-03-13T17:50:14.306035+00:00,sensor_02,192.168.1.112,192.168.1.26,193,TCP,64,0.01,recon
2026-03-13T17:50:15.383356+00:00,sensor_02,192.168.1.112,192.168.1.135,196,TCP,64,0.01,recon
2026-03-13T17:50:16.457917+00:00,sensor_02,192.168.1.112,192.168.1.51,200,TCP,64,0.01,recon
2026-03-13T17:50:17.582584+00:00,sensor_02,192.168.1.112,192.168.1.132,206,TCP,64,0.01,recon
2026-03-13T17:50:18.660462+00:00,sensor_02,192.168.1.112,192.168.1.53,214,TCP,64,0.01,recon
2026-03-13T17:50:19.738588+00:00,sensor_02,192.168.1.112,192.168.1.225,225,TCP,64,0.01,recon
2026-03-13T17:50:20.813210+00:00,sensor_02,192.168.1.112,192.168.1.163,226,TCP,64,0.01,recon
2026-03-13T17:50:21.888740+00:00,sensor_02,192.168.1.112,192.168.1.89,230,TCP,64,0.01,recon
2026-03-13T17:50:22.981102+00:00,sensor_02,192.168.1.112,192.168.1.144,237,TCP,64,0.01,recon
2026-03-13T17:50:24.073305+00:00,sensor_02,192.168.1.112,192.168.1.67,246,TCP,64,0.01,recon
2026-03-13T17:50:25.148351+00:00,sensor_02,192.168.1.112,192.168.1.116,249,TCP,64,0.01,recon
2026-03-13T17:50:26.236524+00:00,sensor_02,192.168.1.112,192.168.1.73,253,TCP,64,0.01,recon
2026-03-13T17:50:27.313101+00:00,sensor_02,192.168.1.112,192.168.1.153,261,TCP,64,0.01,recon
2026-03-13T17:50:28.496080+00:00,sensor_02,192.168.1.112,192.168.1.97,273,TCP,64,0.01,recon
2026-03-13T17:50:29.582968+00:00,sensor_02,192.168.1.112,192.168.1.116,274,TCP,64,0.01,recon
2026-03-13T17:50:30.675167+00:00,sensor_02,192.168.1.112,192.168.1.180,275,TCP,64,0.01,recon
2026-03-13T17:50:31.759095+00:00,sensor_02,192.168.1.112,192.168.1.24,279,TCP,64,0.01,recon
2026-03-13T17:50:32.834797+00:00,sensor_02,192.168.1.112,192.168.1.73,286,TCP,64,0.01,recon
2026-03-13T17:50:33.910934+00:00,sensor_02,192.168.1.112,192.168.1.47,287,TCP,64,0.01,recon
2026-03-13T17:50:34.988420+00:00,sensor_02,192.168.1.112,192.168.1.154,290,TCP,64,0.01,recon
2026-03-13T17:50:36.080908+00:00,sensor_02,192.168.1.112,192.168.1.140,296,TCP,64,0.01,recon
2026-03-13T17:50:37.154669+00:00,sensor_02,192.168.1.112,192.168.1.57,298,TCP,64,0.01,recon
2026-03-13T17:50:38.229035+00:00,sensor_02,192.168.1.112,192.168.1.34,311,TCP,64,0.01,recon
2026-03-13T17:50:39.306419+00:00,sensor_02,192.168.1.112,192.168.1.229,320,TCP,64,0.01,recon
2026-03-13T17:50:40.384387+00:00,sensor_02,192.168.1.112,192.168.1.124,324,TCP,64,0.01,recon
2026-03-13T17:50:41.474459+00:00,sensor_02,192.168.1.112,192.168.1.186,325,TCP,64,0.01,recon
2026-03-13T17:50:42.551855+00:00,sensor_02,192.168.1.112,192.168.1.105,331,TCP,64,0.01,recon
2026-03-13T17:50:43.631693+00:00,sensor_02,192.168.1.112,192.168.1.173,344,TCP,64,0.01,recon
2026-03-13T17:50:44.719157+00:00,sensor_02,192.168.1.112,192.168.1.43,348,TCP,64,0.01,recon
2026-03-13T17:50:45.806275+00:00,sensor_02,192.168.1.112,192.168.1.69,350,TCP,64,0.01,recon
2026-03-13T17:50:46.885246+00:00,sensor_02,192.168.1.112,192.168.1.18,352,TCP,64,0.01,recon
2026-03-13T17:50:47.969201+00:00,sensor_02,192.168.1.112,192.168.1.95,363,TCP,64,0.01,recon
2026-03-13T17:50:49.059576+00:00,sensor_02,192.168.1.112,192.168.1.8,364,TCP,64,0.01,recon
2026-03-13T17:50:50.152854+00:00,sensor_02,192.168.1.112,192.168.1.103,370,TCP,64,0.01,recon
2026-03-13T17:50:51.242746+00:00,sensor_02,192.168.1.112,192.168.1.21,372,TCP,64,0.01,recon
2026-03-13T17:50:52.333044+00:00,sensor_02,192.168.1.112,192.168.1.54,374,TCP,64,0.01,recon
2026-03-13T17:50:53.427292+00:00,sensor_02,192.168.1.112,192.168.1.96,375,TCP,64,0.01,recon
2026-03-13T17:50:54.520630+00:00,sensor_02,192.168.1.112,192.168.1.149,393,TCP,64,0.01,recon
2026-03-13T17:50:55.614432+00:00,sensor_02,192.168.1.112,192.168.1.160,397,TCP,64,0.01,recon
2026-03-13T17:50:56.708073+00:00,sensor_02,192.168.1.112,192.168.1.139,400,TCP,64,0.01,recon
2026-03-13T17:50:57.782884+00:00,sensor_02,192.168.1.112,192.168.1.112,405,TCP,64,0.01,recon
2026-03-13T17:50:58.876967+00:00,sensor_02,192.168.1.112,192.168.1.111,416,TCP,64,0.01,recon
2026-03-13T17:50:59.969367+00:00,sensor_02,192.168.1.112,192.168.1.15,427,TCP,64,0.01,recon
2026-03-13T17:51:01.062173+00:00,sensor_02,192.168.1.112,192.168.1.235,430,TCP,64,0.01,recon
2026-03-13T17:51:02.153964+00:00,sensor_02,192.168.1.112,192.168.1.163,440,TCP,64,0.01,recon
2026-03-13T17:51:03.245202+00:00,sensor_02,192.168.1.112,192.168.1.8,445,TCP,64,0.01,recon
2026-03-13T17:51:04.335091+00:00,sensor_02,192.168.1.112,192.168.1.103,460,TCP,64,0.01,recon
2026-03-13T17:51:05.423595+00:00,sensor_02,192.168.1.112,192.168.1.169,467,TCP,64,0.01,recon
2026-03-13T17:51:06.514722+00:00,sensor_02,192.168.1.112,192.168.1.151,470,TCP,64,0.01,recon
2026-03-13T17:51:07.606261+00:00,sensor_02,192.168.1.112,192.168.1.133,476,TCP,64,0.01,recon
2026-03-13T17:51:08.698036+00:00,sensor_02,192.168.1.112,192.168.1.89,481,TCP,64,0.01,recon
2026-03-13T17:51:09.773400+00:00,sensor_02,192.168.1.112,192.168.1.96,482,TCP,64,0.01,recon
2026-03-13T17:51:10.861750+00:00,sensor_02,192.168.1.112,192.168.1.203,486,TCP,64,0.01,recon
2026-03-13T17:51:11.950564+00:00,sensor_02,192.168.1.112,192.168.1.54,498,TCP,64,0.01,recon
2026-03-13T17:51:13.043249+00:00,sensor_02,192.168.1.112,192.168.1.246,504,TCP,64,0.01,recon
2026-03-13T17:51:14.134582+00:00,sensor_02,192.168.1.112,192.168.1.147,512,TCP,64,0.01,recon
2026-03-13T17:51:15.224953+00:00,sensor_02,192.168.1.112,192.168.1.208,517,TCP,64,0.01,recon
2026-03-13T17:51:16.297929+00:00,sensor_02,192.168.1.112,192.168.1.109,519,TCP,64,0.01,recon
2026-03-13T17:51:17.389895+00:00,sensor_02,192.168.1.112,192.168.1.19,522,TCP,64,0.01,recon
2026-03-13T17:51:18.469156+00:00,sensor_02,192.168.1.112,192.168.1.26,534,TCP,64,0.01,recon
2026-03-13T17:51:19.542149+00:00,sensor_02,192.168.1.112,192.168.1.79,535,TCP,64,0.01,recon
2026-03-13T17:51:20.613384+00:00,sensor_02,192.168.1.112,192.168.1.31,538,TCP,64,0.01,recon
2026-03-13T17:51:21.703098+00:00,sensor_02,192.168.1.112,192.168.1.37,541,TCP,64,0.01,recon
2026-03-13T17:51:22.779167+00:00,sensor_02,192.168.1.112,192.168.1.193,549,TCP,64,0.01,recon
2026-03-13T17:51:23.871798+00:00,sensor_02,192.168.1.112,192.168.1.36,553,TCP,64,0.01,recon
2026-03-13T17:51:23.310965+00:00,camera_01,192.168.1.101,104.21.34.32,443,TCP,91203,1.380029405155824,normal
2026-03-13T17:51:24.947569+00:00,sensor_02,192.168.1.112,192.168.1.8,556,TCP,64,0.01,recon
2026-03-13T17:51:26.028535+00:00,sensor_02,192.168.1.112,192.168.1.22,560,TCP,64,0.01,recon
2026-03-13T17:51:25.346758+00:00,camera_02,192.168.1.102,104.21.34.27,443,TCP,98216,1.2683765006604515,normal
2026-03-13T17:51:27.120029+00:00,sensor_02,192.168.1.112,192.168.1.96,562,TCP,64,0.01,recon
2026-03-13T17:51:28.211202+00:00,sensor_02,192.168.1.112,192.168.1.20,566,TCP,64,0.01,recon
2026-03-13T17:51:29.301731+00:00,sensor_02,192.168.1.112,192.168.1.32,568,TCP,64,0.01,recon
2026-03-13T17:51:30.379796+00:00,sensor_02,192.168.1.112,192.168.1.198,569,TCP,64,0.01,recon
2026-03-13T17:51:29.553054+00:00,camera_01,192.168.1.101,104.21.34.10,443,TCP,103978,0.7350705662559986,normal
2026-03-13T17:51:31.470928+00:00,sensor_02,192.168.1.112,192.168.1.154,578,TCP,64,0.01,recon
2026-03-13T17:51:31.570844+00:00,camera_02,192.168.1.102,104.21.34.30,443,TCP,97619,0.10096103853369848,normal
2026-03-13T17:51:32.563575+00:00,sensor_02,192.168.1.112,192.168.1.20,579,TCP,64,0.01,recon
2026-03-13T17:51:33.658335+00:00,sensor_02,192.168.1.112,192.168.1.230,583,TCP,64,0.01,recon
2026-03-13T17:51:34.736227+00:00,sensor_02,192.168.1.112,192.168.1.103,584,TCP,64,0.01,recon
2026-03-13T17:51:35.828979+00:00,sensor_02,192.168.1.112,192.168.1.20,596,TCP,64,0.01,recon
2026-03-13T17:51:35.595441+00:00,camera_01,192.168.1.101,104.21.34.41,443,TCP,54743,0.4949287835127911,normal
2026-03-13T17:51:36.922275+00:00,sensor_02,192.168.1.112,192.168.1.219,600,TCP,64,0.01,recon
2026-03-13T17:51:38.012903+00:00,sensor_02,192.168.1.112,192.168.1.107,601,TCP,64,0.01,recon
2026-03-13T17:51:37.615871+00:00,camera_02,192.168.1.102,104.21.34.15,443,TCP,127920,1.3738068914295325,normal
2026-03-13T17:51:39.089053+00:00,sensor_02,192.168.1.112,192.168.1.70,602,TCP,64,0.01,recon
2026-03-13T17:51:40.442206+00:00,sensor_02,192.168.1.112,192.168.1.89,604,TCP,64,0.01,recon
2026-03-13T17:51:41.535917+00:00,sensor_02,192.168.1.112,192.168.1.153,607,TCP,64,0.01,recon
2026-03-13T17:51:41.066980+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,56198,0.7122361557328545,normal
2026-03-13T17:51:42.624366+00:00,sensor_02,192.168.1.112,192.168.1.213,608,TCP,64,0.01,recon
2026-03-13T17:51:43.715262+00:00,sensor_02,192.168.1.112,192.168.1.123,609,TCP,64,0.01,recon
2026-03-13T17:51:43.095518+00:00,camera_02,192.168.1.102,104.21.34.38,443,TCP,55707,0.2843942772645449,normal
2026-03-13T17:51:44.804633+00:00,sensor_02,192.168.1.112,192.168.1.93,615,TCP,64,0.01,recon
2026-03-13T17:51:45.898370+00:00,sensor_02,192.168.1.112,192.168.1.183,618,TCP,64,0.01,recon
2026-03-13T17:51:46.984980+00:00,sensor_02,192.168.1.112,192.168.1.126,619,TCP,64,0.01,recon
